RECNUM	CODIGO_FORNEC	NRO_OBRIG	SERIE_OBRIG	CODIGO_MOEDA	DT_EMISSAO	DT_RECEB	DT_VCTO	DT_ULT_PGTO	VL_TOTAL	VL_PGTO	VL_JUROS	VL_DCTO	VL_DESP	CODIGO_GROBRIG	SUBSTITUIDA	GERA_MV_CTB	NRO_NFE	DT_REG	CODIGO_USUARIOD	ACEITE	DT_ACEITE	CODIGO_USUARIOA	INTEGRA_CTB	OBSERVACAO_1	OBSERVACAO_2	FLAG_SUBSTITUI	VALOR_SUBSTITUI	VALOR_SUBST_AUX	CODIGO_BANCO	NRO_LOTE	NRO_BANCO	CODIGO_BARRAS	DT_EFETIV_PGTO	DT_VCTO_AUX	VL_DCTO_BANCO	VL_ACRESC_BANCO	CONTACTB	CENTRO_CUSTO	FLAG_IMPORTA	SAFRA	NRO_NOTA_ORIG	SERIE_NOTA_ORIG	NRO_PAGAMENTO	FLAG_BAIXA	VL_BAIXA	VL_JUROS_BAIXA	VL_DCTO_BAIXA	CONTACTB_MIOLO	BANCO_OBRIG	DT_RECEB_BOLET	CONTA_ORCAMENT	STATUS	CODIGO_USUARIOL	CODIGO_USUARIOB	DT_LIBERACAO	DT_BLOQUEIO	CODIGO_PERFILCC	LOTE	CODIGO_DESPVAR	FORNEC_DARF	OBRIG_DARF	SERIE_DARF	CODIGO_TIPOPAG	CODIGO_FORMAPAG	CODIGO_REPRES	VL_MULTA	FLAG_CH_DEV	VL_MULTA_BAIXA	GUID
5622	92	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	836,0	836,0	0,0	0,0	0,0	208	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5623	93	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	675,0	675,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5624	102	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5625	94	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	600,0	600,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5626	61	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	600,0	600,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5627	62	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	610,0	610,0	0,0	0,0	0,0	208	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5628	128	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	22/02/2019	650,0	650,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5629	63	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	22/02/2019	1275,0	1275,0	0,0	0,0	0,0	206	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5630	64	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	750,0	750,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		6	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5631	65	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	600,0	600,0	0,0	0,0	0,0	210	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5632	105	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	930,0	930,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5633	106	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	22/02/2019	917,0	917,0	0,0	0,0	0,0	205	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5634	107	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	600,0	600,0	0,0	0,0	0,0	208	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5635	202	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5636	99	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	1624,0	1624,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5637	175	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5638	176	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	435,0	435,0	0,0	0,0	0,0	208	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5639	201	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	600,0	600,0	0,0	0,0	0,0	207	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5640	120	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5641	100	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5642	109	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	600,0	600,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5643	104	2,0	2  	1	18/02/2019	21/02/2019	20/02/2019	20/02/2019	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	21/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5651	69	2584,0	1E 	1	12/02/2019	22/02/2019	11/03/2019	11/03/2019	220,0	220,0	0,0	0,0	0,0	126	N	 	2584,0	22/02/2019	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5661	50	36267,0	1  	1	22/02/2019	23/02/2019	27/02/2019	27/02/2019	1122,9	1122,9	0,0	0,0	0,0	164	N	 	0,0	23/02/2019	8	N		8	S	ENGETEC PROJETOS -  GALPAO AEROPORTO		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5662	159	40600,0	1  	1	07/02/2019	23/02/2019	28/02/2019	11/03/2019	159,84	159,84	9,03	0,0	0,0	139	N	 	0,0	23/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5663	166	510430,0	1  	1	31/01/2019	23/02/2019	25/02/2019	14/11/2020	5104,3	5104,3	0,0	0,0	0,0	173	N	 	0,0	23/02/2019	8	N		8	S	COFINS 01/2019		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5664	166	110593,0	1  	1	31/01/2019	23/02/2019	25/02/2019	14/11/2020	1105,93	1105,93	0,0	0,0	0,0	173	N	 	0,0	23/02/2019	8	N		8	S	PIS 01/2019		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5665	158	72061,0	1  	1	02/01/2019	23/02/2019	28/02/2019	28/02/2019	720,61	720,61	0,0	0,0	0,0	203	N	 	0,0	23/02/2019	8	N		8	S	PERT PARC 7/150		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5666	158	72061,0	2  	1	01/02/2019	23/02/2019	28/02/2019	28/02/2019	720,61	720,61	0,0	0,0	0,0	203	N	 	0,0	23/02/2019	8	N		8	S	PARC 8/150		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5667	43	97280,0	1  	1	11/02/2019	23/02/2019	07/03/2019	08/03/2019	972,8	972,8	0,0	0,0	0,0	209	N	 	0,0	23/02/2019	8	N		6	S	FERIAS		 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5677	321	1,0	10 	1	19/02/2019	23/02/2019	25/02/2019	25/02/2019	153,56	153,56	0,0	0,0	0,0	167	N	 	0,0	23/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6313	168	2,0	10 	1	27/07/2018	05/04/2019	10/04/2019	10/04/2019	474,88	474,88	31,45	0,0	0,0	192	N	 	0,0	05/04/2019	6	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6314	50	38447,0	1  	1	03/04/2019	05/04/2019	07/04/2020	07/06/2019	1477,5	1477,5	0,0	0,0	0,0	164	N	 	0,0	05/04/2019	6	N		8	S	MEZZA RESTAURANTE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6315	49	109802,0	1E 	1	29/03/2019	05/04/2019	28/04/2019	03/05/2019	1403,4	1403,4	11,95	0,0	0,0	108	N	 	109802,0	05/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6316	73	405251,0	1E 	1	02/04/2019	05/04/2019	30/04/2019	31/05/2019	1771,92	1771,92	146,48	0,0	0,0	108	N	 	405251,0	05/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6317	73	405251,0	2E 	1	02/04/2019	05/04/2019	28/05/2019	31/05/2019	1771,87	1771,87	14,17	0,0	0,0	108	N	 	405251,0	05/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6318	73	405251,0	3E 	1	02/04/2019	05/04/2019	25/06/2019	25/06/2019	1771,87	1771,87	0,0	0,0	0,0	108	N	 	405251,0	05/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6319	73	405252,0	1E 	1	02/04/2019	05/04/2019	30/04/2019	31/05/2019	2091,24	2091,24	172,88	0,0	0,0	108	N	 	405252,0	05/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6320	73	405252,0	2E 	1	02/04/2019	05/04/2019	28/05/2019	31/05/2019	2091,18	2091,18	16,73	0,0	0,0	108	N	 	405252,0	05/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6321	73	405252,0	3E 	1	02/04/2019	05/04/2019	25/06/2019	25/06/2019	2091,17	2091,17	0,0	0,0	0,0	108	N	 	405252,0	05/04/2019	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5692	18	58484,0	1E 	1	18/02/2019	25/02/2019	20/03/2019	21/03/2019	1284,36	1284,36	1,5	0,0	0,0	108	N	 	58484,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5688	168	2,0	9  	1	20/07/2018	23/02/2019	10/03/2019	11/03/2019	474,88	474,88	22,97	0,0	0,0	192	N	 	0,0	23/02/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5693	18	58484,0	2E 	1	18/02/2019	25/02/2019	04/04/2019	04/04/2019	1246,58	1246,58	0,0	0,0	0,0	108	N	 	58484,0	25/02/2019	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5694	18	58484,0	3E 	1	18/02/2019	25/02/2019	19/04/2019	23/04/2019	1246,56	1246,56	5,8	0,0	0,0	108	N	 	58484,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5695	10	33520,0	1E 	1	20/02/2019	25/02/2019	14/03/2019	14/03/2019	85,41	85,41	0,0	0,0	0,0	123	N	 	33520,0	12/03/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5696	82	5964,0	1E 	1	19/02/2019	25/02/2019	19/03/2019	21/03/2019	1123,78	1123,78	8,68	0,0	0,0	107	N	 	5964,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5697	82	5938,0	1E 	1	13/02/2019	25/02/2019	13/03/2019	13/03/2019	778,33	778,33	0,0	0,0	0,0	107	N	 	5938,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5698	82	5938,0	2E 	1	13/02/2019	25/02/2019	27/03/2019	29/03/2019	778,33	778,33	9,34	0,0	0,0	107	N	 	5938,0	25/02/2019	7	N		6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5699	82	5938,0	3E 	1	13/02/2019	25/02/2019	03/04/2019	05/04/2019	778,34	778,34	9,34	0,0	0,0	107	N	 	5938,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5700	226	1380337,0	1E 	1	20/02/2019	25/02/2019	20/03/2019	21/03/2019	257,95	257,95	5,85	0,0	0,0	107	N	 	1380337,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5781	1	96148,0	1E 	1	26/02/2019	28/02/2019	28/03/2019	01/04/2019	1800,0	1800,0	64,8	0,0	0,0	108	N	 	96148,0	28/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5782	49	107958,0	1E 	1	20/02/2019	28/02/2019	20/03/2019	21/03/2019	1527,91	1527,91	2,6	0,0	0,0	108	N	 	107958,0	28/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5783	49	107958,0	2E 	1	20/02/2019	28/02/2019	03/04/2019	08/04/2019	1396,0	1396,0	11,85	0,0	0,0	108	N	 	107958,0	28/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5821	119	1,0	3  	1	28/02/2019	07/03/2019	06/03/2019	07/03/2019	1249,0	1249,0	0,0	0,0	0,0	205	N	 	0,0	07/03/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5822	125	1,0	3  	1	28/02/2019	07/03/2019	06/03/2019	07/03/2019	517,0	517,0	0,0	0,0	0,0	209	N	 	0,0	07/03/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5823	40	1,0	3  	1	28/02/2019	07/03/2019	06/03/2019	07/03/2019	1361,0	1361,0	0,0	0,0	0,0	208	N	 	0,0	07/03/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5707	8	77174,0	1E 	1	18/02/2019	25/02/2019	14/03/2019	14/03/2019	336,87	336,87	0,0	0,0	0,0	123	N	 	77174,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5708	1	95913,0	1E 	1	20/02/2019	25/02/2019	22/03/2019	22/03/2019	480,0	480,0	0,0	0,0	0,0	108	N	 	95913,0	25/02/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5709	322	8851,0	01 	1	25/02/2019	25/02/2019	10/03/2019	11/03/2019	88,51	88,51	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		6	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5710	322	8851,0	2  	1	25/02/2019	25/02/2019	10/04/2019	11/03/2019	88,51	88,51	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5711	322	5581,0	3  	1	25/02/2019	25/02/2019	10/05/2019	28/05/2019	88,51	88,51	3,54	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5712	322	8851,0	4  	1	25/02/2019	25/02/2019	10/06/2019	10/06/2019	88,51	88,51	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5713	322	8851,0	5  	1	25/02/2019	25/02/2019	10/07/2019	10/07/2019	88,51	88,51	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5714	322	5581,0	6  	1	25/02/2019	25/02/2019	10/08/2019	19/08/2019	88,51	88,51	1,77	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5715	322	8851,0	7  	1	25/02/2019	25/02/2019	10/09/2019	11/12/2019	88,51	88,51	8,86	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5716	322	8851,0	8  	1	25/02/2019	25/02/2019	10/10/2019	11/12/2019	88,51	88,51	8,86	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5717	322	8851,0	9  	1	25/02/2019	25/02/2019	10/11/2019	11/12/2019	88,51	88,51	8,86	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5718	322	8851,0	10 	1	25/02/2019	25/02/2019	10/12/2019	11/12/2019	88,51	88,51	8,83	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5719	322	10613,0	1  	1	25/02/2019	25/02/2019	10/03/2019	11/03/2019	106,13	106,13	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5720	322	10613,0	2  	1	25/02/2019	25/02/2019	10/04/2019	10/04/2019	106,13	106,13	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5721	322	10613,0	3  	1	25/02/2019	25/02/2019	10/05/2019	28/05/2019	106,13	106,13	4,24	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5722	322	10613,0	4  	1	25/02/2019	25/02/2019	10/06/2019	10/06/2019	106,13	106,13	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
5723	322	10613,0	5  	1	25/02/2019	25/02/2019	10/07/2019	10/07/2019	106,13	106,13	0,0	0,0	0,0	173	N	 	0,0	25/02/2019	8	N		8	S	RESENDE		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
